,p0_growth,log_inc_t_1,gini_t_1,life_exp,pop_growth_pwt,priv_credit,inflation,budget,trade_openness,fin_openness,homic,conflict,civ_lib,agriculture,prim_school,sec_school,infrastructure
724,-0.01495,3.48749,0.45239700000000005,52.0647,0.025122,0.111323,0.077961,-0.02,-0.938234,0.16480899999999998,0.051,0.42857143,11.4286,0.00360079,1.23671,0.134971,-1.3626
725,-0.0155,3.82709,0.47514700000000004,59.6119,0.028714999999999997,0.134104,0.084131,-0.02,-0.75165,0.19510999999999998,0.0466,0.5,11.1667,-0.0373774,1.43296,0.262827,-1.0897700000000001
726,0.0006,4.080430000000001,0.471137,63.0788,0.024791,0.188606,0.044756,-0.02,-0.656596,0.59005525,0.049,0.5,11.75,0.00340899,1.3857899999999999,0.385004,-1.0897700000000001
727,0.00271111,4.45772,0.307818,64.7041,0.024505000000000002,0.223471,0.14044700000000002,-0.034319199999999994,0.036605,0.6254678000000001,0.0404,0.0,3.9,0.01644499,1.25417,0.434709,-0.370898
728,-0.03636667,4.66418,0.42341599999999996,57.4709,0.03121,0.235833,0.09374099999999999,-0.07,-0.29586999999999997,0.41280500000000003,0.079,0.5,8.5,-0.02201188,0.547285,0.154083,-1.60665
729,-0.01181429,4.60058,0.413716,57.5284,0.027694,0.158352,0.029907,-0.07,-0.168965,0.22680799999999998,0.079,0.625,7.5,-0.00356734,0.627747,0.15241,-1.36899
730,-0.02172,4.7242,0.405183,59.498999999999995,0.028865,0.174805,0.021307,-0.07,-0.12459300000000001,0.16480899999999998,0.079,0.33333333,5.0,-0.0426135,0.750149,0.19433599999999998,-0.74628
731,-0.00082,4.80015,0.395544,62.895,0.030723,0.23712600000000003,0.031639,-0.07,-0.08004,0.16480899999999998,0.079,0.16666667,5.66667,-0.00400237,0.814914,0.30429,-0.258307
732,0.003,5.95075,0.344525,72.361,-0.002592,0.169796,0.118577,0.00908,-0.355767,0.5778075,0.02,0.0,5.0,-0.11255630000000001,1.01593,0.885022,1.0958
733,0.004,5.99608,0.350218,72.5598,-0.00233,0.198107,0.086976,0.00908,-0.235254,0.57126198,0.0185,0.0,5.0,0.03563354,1.0131,0.8823120000000001,1.16788
734,0.0021,6.08502,0.354333,72.7585,-0.003,0.24848699999999999,0.133913,0.00908,-0.145805,0.56471646,0.017,0.0,5.0,-0.15293145,1.0215100000000001,0.883793,1.23705
735,-0.0061,6.14195,0.356179,73.1097,-0.003924,0.278596,0.112094,-0.0019850000000000002,-0.106278,0.56460004,0.0165,0.0,5.0,-0.04463195,1.02294,0.887735,1.29524
736,-0.0012,6.19376,0.35277800000000004,73.5086,-0.004046,0.309699,0.07897799999999999,-0.01626,-0.063708,0.56195854,0.018000000000000002,0.0,5.0,-0.1364962,1.01451,0.892286,1.3442100000000001
737,-0.0028,6.2550300000000005,0.34584499999999996,73.7586,-0.004248,0.36543600000000004,0.100904,-0.030275,-0.049051,0.60138569,0.017,0.0,4.5,0.03505883,1.0084600000000001,0.8998219999999999,1.37675
738,0.0005,6.31156,0.34069499999999997,73.9354,-0.004001,0.4078,0.079716,-0.040695,-0.121251,0.61318863,0.016,0.0,4.0,-0.07349328,0.9915790000000001,0.909742,1.4011
739,-0.0002,6.283919999999999,0.33920500000000003,74.161,-0.004012,0.462787,0.05712999999999999,-0.041765,-0.13709000000000002,0.58430187,0.0155,0.0,4.0,0.06302585,0.967908,0.91456,1.4244299999999999
740,0.0003,6.293769999999999,0.33820100000000003,74.7238,-0.00587,0.47661499999999996,0.068346,-0.052017499999999994,0.007853,0.56497021,0.01425,0.0,4.0,-0.02943008,0.9971399999999999,0.9340940000000001,1.46086
741,-0.00035,6.88656,0.410213,72.1883,0.017953999999999998,0.220092,0.06540599999999999,-0.05,0.795333,0.57490171,0.0758,0.0,6.0,0.00317975,1.0608,0.737969,1.1327200000000002
742,0.00098571,6.920310000000001,0.410213,73.1095,0.008453,0.227865,0.11238,-0.05,0.9448049999999999,0.84422925,0.0526,0.0,6.0,-0.02536762,1.0845799999999999,0.761935,1.41676
743,-0.0054,3.7280599999999997,0.453529,37.5391,0.01402,0.027324,0.269038,-0.05428571,-0.47385900000000003,0.15909064,0.023,0.78571429,10.0714,0.00426921,0.628941,0.19358399999999998,-1.06476
744,-0.007675,3.54075,0.41144899999999995,45.441,0.03392,0.051740999999999995,0.11833699999999998,-0.06,-0.46961499999999995,0.10482456,0.026000000000000002,0.0,6.22222,0.01671107,1.08964,0.290454,-0.24880700000000003
745,5e-05,7.3174,0.213432,72.8958,-0.166666,0.24691799999999997,0.068271,0.00633,0.188789,0.16480899999999998,0.022378,0.0,4.28571,0.0,0.959382,0.867613,0.395644
746,-5.9999999999999995e-05,7.3174,0.23554099999999997,74.0984,-0.001261,0.257864,0.068271,0.00202833,0.20002899999999998,0.24747433,0.016737000000000002,0.0,3.0,-0.018393700000000002,0.965918,0.9023120000000001,0.681353
747,-5e-05,7.43832,0.23365,75.399,-4e-05,0.34531300000000004,0.068271,-0.00747,0.258286,0.583316,0.013937,0.0,2.6,-0.04989464,1.00051,1.0142,0.931901
748,0.0,7.59065,0.232318,76.4329,0.000226,0.392388,0.055001999999999995,-0.008454999999999999,0.283202,0.727291,0.0145,0.0,2.0,-0.28414072,1.07735,1.08264,1.0958
749,0.0007,7.6180699999999995,0.232281,77.0329,0.001318,0.203543,0.032623,-0.009405,0.321639,0.7878930000000001,0.0125,0.0,2.0,0.07569195,1.16283,1.03088,1.16788
750,0.0003,7.66003,0.23429899999999998,77.4098,0.002813,0.261361,0.015384,-0.013225,0.40124299999999996,0.8484950000000001,0.012,0.0,2.0,-0.00026915,1.11132,0.971391,1.23705
751,-0.0004,7.69755,0.237905,77.8494,0.004533,0.559675,0.021646000000000002,-0.017925,0.476473,0.9090969999999999,0.008,0.0,2.0,-0.13766336,1.00785,0.969794,1.29524
752,-0.0003,7.74938,0.236321,78.3238,0.0059240000000000004,0.65375,0.040841,-0.02445,0.541309,0.969699,0.009000000000000001,0.0,2.0,-0.05730795,0.995699,0.97546,1.3442100000000001
753,-0.0002,7.8109,0.233935,78.6635,0.006518,0.736266,0.044134,-0.029589999999999998,0.558847,0.969699,0.0085,0.0,2.0,-0.12428308,0.9783569999999999,0.9817889999999999,1.37675
754,0.0,7.84178,0.234806,78.8683,0.0060079999999999995,0.798146,0.033005,-0.03801,0.46649300000000005,0.9090969999999999,0.0055,0.0,2.0,0.00115822,0.980723,0.979477,1.4011
755,0.0,7.7515600000000004,0.24187399999999998,79.1964,0.004739,0.8429770000000001,-0.009921,-0.045439999999999994,0.43770200000000004,0.8484950000000001,0.0065,0.0,2.0,0.04656975,0.9825969999999999,0.9782649999999999,1.4244299999999999
756,-0.0001,7.759510000000001,0.246504,79.6964,0.003186,0.837623,0.011128,-0.044680000000000004,0.5418149999999999,0.7878930000000001,0.0075,0.0,2.0,0.14265038,0.983461,0.978525,1.45128
757,0.0003,7.7639,0.24821700000000002,80.0475,0.001875,0.8101510000000001,0.002745,-0.031294999999999996,0.597306,0.727291,0.0075,0.0,2.0,-0.09829799,0.9866530000000001,0.978509,1.4683
758,0.01506667,6.29643,0.591342,61.5143,0.021797,1.12188,0.088033,-0.0525,-0.521025,0.3096035,0.626534,0.0,3.5,0.00339411,1.16045,0.770877,0.985187
759,-0.00244,6.33807,0.593014,57.7043,0.015962999999999998,1.24233,0.075514,-0.02502,-0.37317,0.16480899999999998,0.5365949999999999,0.0,3.0,-0.03538151,1.10341,0.8609610000000001,1.17506
760,-0.0143,6.38209,0.595719,52.5968,0.015132,1.3124,0.069751,-0.00611167,-0.259934,0.16480899999999998,0.421167,0.0,3.33333,-0.060045,1.01388,0.88315,1.42006
761,-0.0285,6.5357199999999995,0.599059,52.4283,0.013354,1.5084799999999998,0.080596,-0.007909999999999999,-0.12365,0.16480899999999998,0.3635,0.0,4.0,0.04493048,0.978575,0.905919,1.55294
762,-0.00165,6.57183,0.5945729999999999,54.3845,0.012211,1.44841,0.062425,-0.03395333,-0.220721,0.16480899999999998,0.31266700000000003,0.0,4.0,-0.08192903,0.9648190000000001,0.9049370000000001,1.55294
763,-0.00756667,4.67834,0.42603,69.4689,0.014008000000000001,0.18806900000000001,0.10266700000000001,-0.09142857,-0.18351099999999998,0.16480899999999998,0.068,1.0,8.14286,0.0,1.06755,0.68198,-0.674477
764,0.00023999999999999998,4.81155,0.44128,69.6084,0.009493999999999999,0.166052,0.093806,-0.07,-0.004989,0.5669605,0.068,1.0,8.5,0.0,1.09195,0.748777,-0.47324799999999995
765,-0.001,5.0202800000000005,0.45812299999999995,70.6749,0.0062369999999999995,0.297029,0.081789,-0.07,0.047314,0.44899399999999995,0.068,0.85714286,6.857139999999999,0.0,1.06982,0.764721,-0.040905000000000004
766,-0.009000000000000001,5.21525,0.48300699999999996,73.6341,0.007898,0.326921,0.10109299999999999,-0.07,-0.032559,0.44899399999999995,0.078,0.66666667,7.0,0.0,1.00579,0.764721,0.48013
767,-0.00446667,5.48749,0.49093100000000006,74.2631,0.006519,0.287593,0.137917,-0.07,-0.29722800000000005,0.44899399999999995,0.06925,0.75,8.5,0.0,0.976463,0.815872,0.887415
768,-0.00163333,5.6378,0.48758500000000005,74.4872,0.005292,0.325736,0.066971,-0.07,-0.4151,0.37794775,0.034,0.0,9.25,-0.04669566,1.00048,0.98856,1.06859
769,-0.05536667,5.64723,0.573546,51.8395,0.01926,0.128598,0.10279300000000001,-0.01,0.523947,0.200237,0.188,0.0,10.8571,-0.05228127,0.943889,0.45136000000000004,-1.0507600000000001
770,-0.0080125,5.68783,0.583283,46.6415,0.011487,0.164536,0.06576699999999999,-0.01,0.49958400000000003,0.16480899999999998,0.147222,0.0,11.8889,-0.02628525,1.03166,0.47681899999999994,-0.405832
771,-0.05885,3.66331,0.408224,64.1293,0.017998,0.173267,0.219912,-0.00875,0.5660649999999999,0.16480899999999998,0.058484,0.2,11.4,-0.00254261,0.960216,0.757426,-1.27328
772,-0.01693333,4.04675,0.439463,66.3759,0.02162,0.094777,0.174309,-0.00875,0.090155,0.16480899999999998,0.0265,0.0,11.0,0.00930375,0.9818959999999999,0.811507,-0.685188
773,-0.02805,4.19051,0.440378,67.6975,0.022252,0.209479,0.181778,-0.00875,-0.042222,0.25953733,0.018667,0.0,11.0,-0.03137476,0.985569,0.831131,-0.435532
774,0.06576667,4.261,0.44075299999999995,68.6982,0.023195,0.169239,0.118227,-0.00875,-0.093946,0.16480899999999998,0.0175,0.5,11.5,0.08101222,0.9943270000000001,0.8513139999999999,-0.310544
775,-0.0191,4.4002,0.441003,69.2836,0.022817,0.16531400000000002,0.042551,-0.00875,0.034941,0.16480899999999998,0.0135,0.0,12.0,0.02995842,0.989684,0.8735040000000001,-0.26260500000000003
776,-0.0305,4.449,0.44305,69.4991,0.022677000000000003,0.199491,0.053197,-0.00875,-0.19581600000000002,0.16480899999999998,0.013999999999999999,0.0,12.5,-0.00615445,0.9816590000000001,0.8789469999999999,-0.26260500000000003
777,0.0179,3.89245,0.416311,49.2239,0.031124000000000002,0.061853,0.18876199999999999,-0.01069444,-0.381718,0.18628889,0.079,0.0,9.55556,-0.04501344,0.6791229999999999,0.054542999999999994,-1.93818
778,-0.04572857,3.93517,0.429304,54.0238,0.031526,0.079492,0.102024,-0.00875,-0.5703090000000001,0.16480899999999998,0.079,0.0,7.125,-0.02159983,0.9291510000000001,0.056357000000000004,-1.21795
779,-0.01226,4.19658,0.441961,60.9468,0.034513,0.12144200000000001,0.107243,-0.00875,-0.359645,0.16480899999999998,0.079,0.0,6.33333,0.02838124,1.00569,0.189066,-0.633798
780,-0.00751429,4.9817599999999995,0.435964,67.4581,0.019496,0.544164,0.034449,-0.03375,-0.28436300000000003,0.41280500000000003,0.076144,0.625,6.375,-0.03967511,0.9691799999999999,0.293705,-1.19224
781,-0.0247,5.33162,0.444033,70.0035,0.015011000000000002,0.7313970000000001,0.057747,0.00666667,0.030739999999999996,0.41280500000000003,0.076144,0.33333333,6.66667,-0.12898092,0.9807889999999999,0.28189200000000003,-0.898689
782,-0.0136,5.52254,0.447009,70.2636,0.010417000000000001,0.903116,0.0499,0.04,0.10540899999999999,0.41280500000000003,0.076144,0.0,8.33333,-0.00815846,0.996691,0.30740700000000004,-0.705612
783,-0.01715,5.66046,0.447542,70.2392,0.008320000000000001,1.10719,0.054283000000000005,0.03,0.126095,0.41280500000000003,0.076144,0.0,7.66667,-0.17712323,0.994917,0.378834,-0.457477
784,-0.00485,5.79845,0.444941,70.2118,0.009845,1.3692600000000001,0.047988,0.01809333,0.201079,0.41280500000000003,0.075196,0.0,6.33333,0.02464765,0.9517950000000001,0.482133,-0.206204
785,-0.00375,5.9105099999999995,0.44083199999999995,70.291,0.011456000000000001,1.55407,0.060405999999999994,-0.01938,0.292432,0.41280500000000003,0.079917,0.0,5.33333,0.06202908,0.925219,0.576385,-0.051003
786,0.0104,5.7794300000000005,0.438445,70.4191,0.011804,1.40561,-0.02611,-0.0613,0.368166,0.41280500000000003,0.08394700000000001,0.0,5.0,-0.14290523,0.9560559999999999,0.611701,0.009949
787,0.0001,5.81269,0.438975,70.5548,0.011606,1.16419,0.013219999999999999,-0.042145,0.46829799999999994,0.41280500000000003,0.081475,0.0,5.0,-0.04517422,0.9772209999999999,0.611701,0.082216
788,-0.00705,5.84587,0.43947200000000003,70.8671,0.011512,0.9835659999999999,0.017879,-0.02302333,0.537045,0.41280500000000003,0.077333,0.0,5.0,0.01122966,0.9787610000000001,0.628376,0.268753
789,-0.00195,5.92185,0.434341,71.4462,0.009884,0.953829,0.028167,-0.00822,0.544614,0.41280500000000003,0.078333,0.66666667,5.33333,0.03326036,0.986844,0.653287,0.506083
790,-0.0003,6.03788,0.43178,72.1565,0.005886,0.92627,0.049724000000000004,0.013340000000000001,0.651401,0.41280500000000003,0.06966699999999999,1.0,9.0,0.00598661,0.9808370000000001,0.700704,0.602275
791,-0.0035,6.11482,0.427104,72.7001,0.002707,0.9763430000000001,0.02443,0.00868,0.642818,0.28880700000000004,0.069,1.0,9.5,-0.00591896,0.970716,0.7460220000000001,0.608086
792,-0.0019,6.16212,0.42077,73.0314,0.001503,1.06061,0.050067,0.0012699999999999999,0.66659,0.28880700000000004,0.0635,1.0,9.0,0.07465523,0.975691,0.778329,0.608086
793,0.0002,6.17395,0.413915,73.3251,0.001428,1.07398,0.0019440000000000002,-0.0048200000000000005,0.625533,0.28880700000000004,0.057999999999999996,1.0,9.0,-0.02823088,0.97635,0.795383,0.608086
794,-0.0003,6.161980000000001,0.410409,73.578,0.0021609999999999997,1.12409,0.040001,-0.014185,0.571336,0.16480899999999998,0.0555,1.0,8.5,0.07243837,0.967572,0.822371,0.608086
795,-0.001,6.22956,0.405615,73.7934,0.003164,1.23254,0.036746,-0.007090000000000001,0.649563,0.16480899999999998,0.052000000000000005,1.5,8.0,0.09680424,0.9636520000000001,0.8553270000000001,0.608086
796,0.0002,6.23315,0.40223000000000003,73.9821,0.0039030000000000002,1.33513,0.018917,-0.00321,0.69017,0.16480899999999998,0.049,1.5,8.0,-0.00747538,0.9705290000000001,0.872841,0.608086
797,-0.0002,6.29844,0.397187,74.1594,0.004278,1.39398,0.017653,-0.0015,0.6678310000000001,0.16480899999999998,0.046,1.0,9.5,-0.01061648,0.976909,0.866648,0.608086
798,0.00423333,4.96627,0.33922199999999997,63.1368,0.025789,0.130411,0.031591,-0.03318943,0.608949,0.35106324,0.045,0.0,6.42857,0.03830613,1.0558299999999998,0.48928699999999997,-0.49437700000000007
799,-0.00274,3.89665,0.41136000000000006,56.3689,0.029099,0.21045300000000003,0.052987,0.0,0.185078,0.16480899999999998,0.092,0.0,9.33333,-0.03080775,1.1981,0.46302600000000005,-0.8802479999999999
800,-0.002175,5.82174,0.36899699999999996,71.4582,0.005843999999999999,0.47262,0.069637,-0.04,-0.148622,0.26836256,0.049644,0.0,7.77778,-0.02196341,1.1114,1.0697,1.24031
801,0.00685,6.490530000000001,0.42137399999999997,68.0187,0.006764,0.495312,0.068563,-0.02,0.0018449999999999999,0.21440820000000002,0.095,0.2,2.0,-0.01724785,0.962201,0.8230430000000001,1.53552
802,-0.00822,5.37847,0.41487700000000005,67.3309,0.024881999999999998,0.592762,0.05753099999999999,-0.05,0.093856,0.16480899999999998,0.019,0.0,9.83333,-0.00417809,1.1475600000000001,0.408926,-0.153631
803,0.0020800000000000003,5.40604,0.41025,70.2678,0.021406,0.630267,0.05312000000000001,-0.02323,0.217244,0.33013967,0.019,0.0,10.8333,-0.06153235,1.15006,0.492874,-0.063114
804,-0.01108,5.49401,0.407742,72.4727,0.012842,0.616638,0.054465999999999994,-0.01496333,0.13968,0.20614167,0.019,0.0,11.0,-0.02802166,1.14142,0.658135,0.14769300000000002
805,-0.00446,5.7053199999999995,0.39922199999999997,73.8137,0.008316,0.602989,0.032271,-0.04046833,0.172587,0.16480899999999998,0.0225,0.0,11.0,-0.02309613,1.1378700000000002,0.7888029999999999,0.536626
806,-0.0022,5.85569,0.389627,74.5088,0.010625,0.607867,0.037473,-0.04425667,0.328355,0.16480899999999998,0.025833,0.0,11.0,-0.04164571,1.07518,0.893581,0.9123969999999999
807,0.00137143,6.45763,0.428034,64.5593,0.01798,0.175495,0.535736,-0.04375,-0.760239,0.350806,0.043,1.0,7.25,-0.020309200000000003,1.03433,0.518135,0.809563
808,-0.001075,6.53521,0.439792,68.7813,0.016309999999999998,0.183326,0.5322399999999999,-0.07443556,-0.45426300000000003,0.21991922,0.043,1.0,8.66667,-0.03925269,0.9762350000000001,0.685686,1.20731
809,0.0203,6.68508,0.428492,71.3281,0.014346000000000001,0.14533900000000002,0.20961300000000002,-0.106275,-0.41133100000000006,0.16480899999999998,0.043,1.0,6.5,-0.02738118,1.04722,0.883857,1.48386
810,-0.0162,6.725280000000001,0.42737600000000003,71.80199999999999,0.013828,0.159124,0.11731099999999998,-0.06568500000000001,-0.401127,0.16480899999999998,0.0435,1.0,6.0,-0.04233863,1.03162,0.877843,1.54445
811,0.0048,6.803489999999999,0.425388,72.23899999999999,0.013244,0.19763699999999998,0.068639,-0.030295,-0.398856,0.16480899999999998,0.0465,1.0,6.0,-0.01132922,1.03155,0.8483120000000001,1.5941100000000001
812,-0.0072,6.87648,0.42291599999999996,72.6384,0.012439,0.24095300000000003,0.08958200000000001,-0.02688,-0.393098,0.16480899999999998,0.0475,1.0,6.0,-0.14117348,1.0293299999999999,0.8543870000000001,1.6408599999999998
813,-0.0045,6.932580000000001,0.41796400000000006,73.0029,0.011801,0.277188,0.06031,-0.03764,-0.366295,0.16480899999999998,0.049,1.0,6.0,-0.09470306,1.0290000000000001,0.887006,1.6761700000000002
814,-0.0081,6.96961,0.414091,73.339,0.011923999999999999,0.32353200000000004,0.11366199999999999,-0.03932,-0.346527,0.3069015,0.049,1.0,6.0,-0.008295,1.02928,0.891184,1.69
815,0.0025,6.96599,0.412591,73.652,0.013035,0.371927,0.052610000000000004,-0.034710000000000005,-0.366535,0.44899399999999995,0.049,1.0,6.0,0.07465743,1.01587,0.840875,1.68823
816,-0.0009,6.90512,0.409296,73.9471,0.014722,0.431587,0.06777999999999999,-0.023219999999999998,-0.40980900000000003,0.44899399999999995,0.047,1.0,6.0,0.03716426,1.0098,0.820466,1.6912200000000002
817,-0.005,6.97283,0.406588,74.2291,0.016686000000000003,0.50126,0.078698,-0.018255,-0.320079,0.44899399999999995,0.042,1.0,6.5,-0.04871197,1.01389,0.862557,1.7032200000000002
818,-0.0002,7.06336,0.403138,74.5021,0.018121,0.554864,0.071564,-0.024265000000000002,-0.230167,0.44899399999999995,0.0425,1.0,7.0,-0.01846172,0.999158,0.867073,1.70953
819,0.0007,7.094460000000001,0.39960100000000004,74.7688,0.018362,0.6398159999999999,0.060801,-0.027875,-0.21933899999999998,0.44899399999999995,0.043,1.0,7.0,-0.05949151,1.02735,0.926926,1.70953
820,0.00286,5.71062,0.285089,62.9315,-0.1,0.264513,1.4026100000000001,-0.0403519,0.32301399999999997,0.01498264,0.075888,0.0,13.0909,0.00095432,0.8936719999999999,0.8534139999999999,0.08892
821,-0.06333333,3.3801099999999997,0.406294,44.8658,0.035098000000000004,0.038637,0.323525,-0.035,-1.08483,0.08240449999999999,0.081,1.0,11.25,-0.03503592,0.687497,0.11062000000000001,-2.26899
822,-0.021275,3.4286300000000005,0.399593,43.9463,0.03325,0.045343,0.115999,-0.034,-0.9957940000000001,0.28064479999999997,0.081,0.8,9.2,-0.03109258,0.683193,0.102721,-2.27247
823,0.0113,3.6384800000000004,0.39771599999999996,45.0241,0.032271,0.056652999999999995,0.05474400000000001,-0.03,-0.9253979999999999,0.70452,0.081,1.0,9.6,-0.10733614,1.15526,0.09975099999999999,-1.9115400000000002
824,-0.00955,3.7189099999999997,0.406321,47.4332,0.033636,0.070957,0.006069,-0.03,-0.8923989999999999,0.97979933,0.081,1.0,10.0,-0.08272115,1.3473,0.098564,-1.5470899999999999
825,-0.0301,3.7856699999999996,0.414754,50.1337,0.035319,0.082552,0.067488,-0.03,-0.833887,1.0,0.08199999999999999,1.0,9.0,0.02326913,1.32113,0.146152,-1.2317799999999999
826,-0.0293,3.8714,0.41505699999999995,53.5651,0.03588,0.10851300000000001,0.151008,-0.03,-0.5991479999999999,1.0,0.0922,1.0,9.0,0.01386255,1.21897,0.22459400000000002,-0.953024
827,-0.02273333,4.06577,0.41430200000000006,56.1457,0.034651,0.133866,0.067268,-0.03,-0.545566,1.0,0.10525,0.75,9.25,-0.00318826,1.16906,0.245164,-0.913267
828,0.005625,6.0175,0.22942600000000002,69.8239,-0.25,0.026466000000000003,0.945177,-0.012329999999999999,-0.268016,0.16480899999999998,0.08620599999999999,0.0,6.4,-0.007071200000000001,1.1469799999999999,0.9373969999999999,0.876992
829,-0.0166,5.78793,0.25385,68.7719,-0.0018920000000000002,0.020339,3.53641,-0.012329999999999999,-0.404084,0.16480899999999998,0.08620599999999999,0.0,7.5,0.06251469999999999,1.17286,0.904286,0.892034
830,0.0203,5.63392,0.274516,67.8171,-0.0039570000000000004,0.025072,1.9976200000000002,-0.012329999999999999,0.013337,0.16480899999999998,0.08620599999999999,0.0,7.0,-0.17074776,1.18755,0.898018,0.914551
831,-0.0001,5.25617,0.313217,67.0125,-0.006339,0.014303,0.507692,-0.012329999999999999,0.26279600000000003,0.16480899999999998,0.091317,0.0,7.0,-0.10767331,1.1666299999999998,0.897784,0.950786
832,0.00963333,5.159680000000001,0.316816,67.5964,-0.008534,0.050631999999999996,0.173913,-0.012329999999999999,0.21935700000000002,0.12360675,0.087675,0.0,7.25,0.01073028,1.15998,0.926903,0.983924
833,-0.02196667,5.13552,0.30832600000000004,68.1589,-0.008851000000000001,0.126099,0.117579,-0.012329999999999999,0.395208,0.16480899999999998,0.086092,0.0,8.0,0.00785658,1.19079,1.0420399999999999,1.0618100000000001
834,-0.0104,5.3621,0.301161,68.2431,-0.008286,0.21119200000000002,0.079,-0.012329999999999999,0.396478,0.16480899999999998,0.076,0.0,7.5,-0.18954924,1.10552,1.06427,1.14986
835,-0.0007,5.461119999999999,0.297767,68.1981,-0.0077209999999999996,0.24875500000000003,0.14111500000000002,-0.038489999999999996,0.43683299999999997,0.16480899999999998,0.075,0.0,6.0,-0.01410245,0.961267,1.0448899999999999,1.2374
836,-0.003,5.582999999999999,0.295164,68.0711,-0.0070409999999999995,0.286821,0.219556,-0.04215,0.388207,0.16480899999999998,0.0695,0.0,5.0,-0.13706847,1.0085899999999999,0.99645,1.36074
837,-0.0013,5.61986,0.29238600000000003,68.0172,-0.006253,0.382798,0.138702,-0.019215,0.297531,0.16480899999999998,0.064,0.0,5.0,-0.18068901,1.02938,0.9733729999999999,1.48248
838,-0.0005,5.69839,0.288401,68.1499,-0.005451,0.512662,0.20500100000000002,-0.02765,0.262036,0.16480899999999998,0.06,0.0,5.0,-0.15147781,0.990582,0.9737100000000001,1.5563
839,-0.0007,5.77754,0.282405,68.2368,-0.004772,0.73274,0.251407,-0.035735,0.291119,0.16480899999999998,0.055,0.0,5.0,0.05782764,0.979239,0.965572,1.57564
840,0.0006,5.80574,0.277836,68.7207,-0.004297,0.894755,0.12287000000000001,-0.028205,0.287142,0.08240449999999999,0.0505,0.0,5.5,0.04350129,0.982964,0.9549340000000001,1.57921
841,-0.0007,5.6504900000000005,0.274102,69.7277,-0.003997,0.846094,0.125855,-0.024065,0.26814099999999996,0.0,0.046,0.0,6.5,0.01989033,1.00816,0.9501360000000001,1.57835
842,0.0,5.69209,0.269504,70.5374,-0.00372,0.748606,0.13279000000000002,-0.029089999999999998,0.32769899999999996,0.0,0.044000000000000004,0.0,7.0,0.11962718,1.0474299999999999,0.9417040000000001,1.58118
843,0.0,5.7489099999999995,0.266992,70.8767,-0.003468,0.703271,0.075061,-0.038195,0.296125,0.0,0.044000000000000004,0.0,7.0,-0.04768044,1.07349,0.951779,1.58585
844,0.0,5.75376,0.265158,71.0518,-0.0034159999999999998,0.715213,0.042456,-0.04658,0.23800900000000003,0.0,0.044000000000000004,0.0,6.5,0.10257548,1.0788200000000001,0.977282,1.58585
845,0.0001,5.75577,0.265253,71.173,-0.003602,0.7434609999999999,0.147569,-0.038915,0.284542,0.0,0.044000000000000004,0.5,6.0,0.15030539,1.0586,0.987935,1.58585
846,0.000575,6.6093399999999995,0.397036,71.5294,0.006556,0.485955,0.47553500000000004,-0.02777778,-0.59925,0.74065756,0.064,0.0,5.55556,-0.02585021,1.08979,0.717884,-0.060434
847,0.00025294,6.5372,0.395409,74.1014,0.00461,0.34158499999999997,0.241891,-0.01005333,-0.581887,0.83898194,0.062,0.0,2.72222,-0.00274017,1.10228,0.9151600000000001,0.292744
848,-0.0028,6.84848,0.417379,75.8737,0.0026149999999999997,0.236796,0.090003,0.00914,-0.236069,1.0,0.0595,0.0,2.0,-0.05134086,1.14993,0.9632200000000001,0.680942
849,-0.0028,6.90924,0.41769399999999995,76.02600000000001,0.0033179999999999998,0.256267,0.077181,-0.00038500000000000003,-0.209664,1.0,0.062,0.0,2.0,0.06437848,1.14314,0.897591,0.7350720000000001
850,0.0001,6.975239999999999,0.411184,76.1749,0.0035600000000000002,0.24182199999999998,0.074616,-0.00541,-0.257537,1.0,0.0665,0.0,2.0,-0.15968228,1.13652,0.8888,0.769831
851,-0.0011,7.01324,0.407163,76.3216,0.003464,0.21405500000000002,0.047907,-0.016730000000000002,-0.378465,1.0,0.064,0.0,2.0,-0.08641294,1.12719,0.901848,0.8029689999999999
852,0.0009,7.084910000000001,0.39209299999999997,76.4679,0.003319,0.226767,0.08626900000000001,-0.02514,-0.379869,1.0,0.06,0.0,2.0,0.20528549,1.12071,0.9029590000000001,0.8301290000000001
853,0.0008,7.1319300000000005,0.378292,76.6148,0.00329,0.23259200000000002,0.082107,-0.02425,-0.34833400000000003,1.0,0.069,0.0,2.0,-0.08703205,1.1089799999999999,0.9029590000000001,0.853094
854,-0.0006,7.163410000000001,0.364189,76.7623,0.003303,0.247219,0.078386,-0.03186,-0.381461,1.0,0.0775,0.0,2.0,-0.06578608,1.0972600000000001,0.9913139999999999,0.867916
855,-0.0004,7.205439999999999,0.366642,76.9111,0.003389,0.265148,0.089586,-0.04056,-0.440163,1.0,0.077,0.0,2.0,-0.12440878,1.09141,1.01519,0.867916
856,0.04547,4.60677,0.293544,66.5391,-0.1,0.116073,1.08368,-0.05066116,-0.259144,0.247995,0.047095,0.0,12.6364,0.0067706,1.0431700000000002,0.969201,-1.7242099999999998
857,-0.0125,4.3984,0.331891,67.0262,0.011634,0.084368,0.373765,-0.03909091,-0.44248999999999994,0.0,0.041439,0.33333333,13.0,-0.0015639,1.01934,0.8646729999999999,-1.39085
